id,Target
16521,0
69858,1
72809,1
197814,1
414360,1
237183,1
392751,0
369146,1
146998,1
316346,1
453366,0
49341,1
288690,0
299237,0
214692,0
67492,1
279218,1
279285,1
400780,0
95375,1
286474,0
367313,1
332141,0
112767,0
323362,1
103040,0
302200,0
163548,1
39559,1
336048,1
5821,1
371366,0
395252,0
47355,1
420784,1
72000,0
243737,0
143154,0
363781,1
303783,1
333290,1
142682,0
399398,1
291088,1
352913,1
277715,1
122848,1
344632,1
333916,1
185094,1
390880,1
344244,1
34147,0
349549,0
262206,1
166905,0
14635,1
327534,0
210001,1
461554,0
270155,0
372618,1
121115,1
342680,0
474885,1
227935,1
442353,0
228563,1
362809,0
192561,0
148665,0
195132,1
58570,0
347664,0
44239,1
292357,0
3816,0
221322,1
257878,1
360552,0
274715,1
250722,0
495459,1
211152,0
300497,1
237438,1
185516,1
380652,1
129896,1
109796,1
217798,0
468461,1
95569,0
81507,0
306184,0
177016,1
152701,0
120883,1
418173,1
227176,0
306483,1
113866,0
98657,1
208988,1
506884,1
183473,1
133790,1
327332,0
139293,1
475390,0
231891,0
53923,0
459263,1
144548,0
108055,1
276865,0
91039,1
206711,0
132585,1
478169,1
234069,0
327319,1
156266,1
210900,0
244735,1
275482,1
105425,0
59543,0
499890,1
82964,0
300752,0
437531,0
30033,1
282768,1
128931,0
5357,0
93229,0
204870,0
453611,0
342482,0
458032,1
135999,0
2742,1
78381,1
114393,0
137859,0
204376,1
88954,1
165863,1
117242,1
114637,1
352025,1
54500,1
10153,0
140906,0
171351,1
76269,1
268000,1
432482,1
12550,1
179550,1
329521,0
292488,1
11271,0
115296,0
52237,1
485369,0
212962,1
45980,0
376467,0
149473,0
45927,0
190440,0
417527,1
43582,1
230423,0
262281,0
198039,1
209564,0
312310,1
72336,0
150703,1
420034,1
119544,0
182608,0
247587,1
358764,0
112015,0
131706,0
349382,1
88768,1
15700,1
486233,1
20613,1
255797,1
254092,0
149699,1
258950,0
246744,0
227999,1
156044,1
51030,0
195195,0
495390,0
245342,0
74346,0
168602,0
26814,0
87066,0
354956,1
203664,0
314571,1
4695,0
315986,0
44528,0
87241,1
297089,0
368865,0
219683,1
246834,1
501833,1
4728,1
62279,1
45860,0
222323,1
141139,0
498931,0
52136,1
314084,0
489987,0
437807,1
502399,1
455281,1
214541,1
110595,0
143610,0
507003,0
466612,0
42733,0
173109,0
465564,0
282542,0
80071,1
271226,0
204744,0
32815,0
190092,0
111916,0
379104,1
227183,1
475353,1
214842,1
151516,0
360855,0
35876,0
175825,0
156734,0
353809,1
175001,0
491513,1
72419,1
267183,1
320422,1
261228,1
449301,1
65067,1
427328,1
95650,1
214328,0
36836,0
327907,0
343225,0
227947,0
289522,1
347025,0
269448,0
320055,1
459313,1
383387,0
433107,1
222119,0
220247,1
483245,0
352715,0
254971,1
189477,0
322516,0
298028,0
337036,1
131970,0
276207,0
90415,1
466451,0
466084,0
102215,1
3712,1
427989,1
129120,1
80647,0
376347,0
378796,0
156129,0
318372,1
282144,1
134182,0
63171,0
33092,0
136841,0
124450,1
355889,0
93747,1
279161,1
399232,0
495328,0
423067,0
284539,0
471650,0
211764,0
338383,0
301814,0
370586,0
343377,1
190271,1
316672,1
393261,0
303471,0
110902,0
96756,0
106015,0
288050,0
261910,0
257731,1
25751,0
339448,0
360412,1
273388,0
299239,0
473595,0
29504,0
85896,1
289254,0
73673,0
50142,0
299722,1
480020,1
491115,1
176424,1
286401,1
304866,1
261501,1
346623,1
480911,1
97305,1
156659,1
298140,0
97996,0
273708,0
351388,1
14332,0
471342,0
99595,1
54497,0
109372,1
63567,0
118835,1
77274,1
215579,0
374718,0
52005,0
75457,1
280805,1
160579,0
382267,1
373750,1
111418,0
110446,1
81236,1
26023,0
366882,1
449092,0
234790,0
102564,1
37302,0
156631,1
380575,0
176581,0
1927,0
87325,0
74190,1
394394,0
215931,1
32655,1
372866,0
198392,1
122000,1
229631,1
240577,1
493412,1
122536,1
246426,0
498669,0
356239,1
34640,1
247673,0
208200,0
44952,0
26798,0
227326,0
133807,0
128411,1
194760,1
244198,1
256801,0
139334,1
314558,1
294630,1
311423,1
402781,1
85241,1
13775,1
59544,0
23377,0
68870,1
335794,0
224707,0
265329,1
37052,1
502867,1
260483,0
74332,0
131690,1
130928,1
169210,0
216645,1
166103,0
75336,1
163483,1
428623,1
390390,1
121033,1
275122,0
340835,1
29425,0
150998,0
346441,1
114139,0
131364,0
91520,1
104820,0
199348,0
411740,0
39095,0
453832,1
47123,1
279378,1
272385,1
214270,0
384573,1
78176,1
298167,1
113325,0
5959,0
42042,0
196343,0
500591,1
349147,1
153653,1
148492,0
89605,1
482161,0
240442,1
443761,1
380206,1
374231,0
280885,0
118920,0
269032,1
365017,1
354253,0
377765,1
468571,1
370868,1
173319,1
275379,1
368685,0
82516,1
48980,1
42775,0
12478,1
354543,1
132090,0
272364,0
265651,1
498807,1
476303,1
78129,1
194649,1
489155,0
215539,1
174042,0
125773,1
360109,1
400329,1
30808,1
115263,1
9090,1
440715,0
118979,1
219267,0
70264,0
253367,0
344706,0
83764,1
376308,0
218732,1
146736,1
345802,1
309107,0
324107,0
486333,0
103569,0
503329,1
459109,1
360122,0
362875,1
361695,0
380741,0
411571,1
318935,1
425038,1
300323,0
256274,1
497208,0
352278,1
272858,0
166190,1
268056,1
464712,0
501291,0
381253,0
466366,1
149774,0
218971,0
358982,0
461826,0
58429,1
140227,0
35541,1
64048,1
22595,0
169849,1
394566,1
266449,0
341180,0
344838,0
42959,1
258148,0
318062,1
237369,0
237597,0
194668,0
326648,1
92475,1
55399,0
244059,1
270195,1
210901,0
189007,1
139195,0
251059,1
261326,1
78628,1
211792,1
203216,1
111656,0
227209,1
327497,0
161978,1
422001,1
144590,1
166174,1
485049,0
294791,1
158132,1
8640,0
160971,1
72127,1
94758,1
205441,0
188533,1
184298,0
405618,1
273272,0
353436,1
143406,0
499770,0
21129,1
227163,0
137422,0
126535,0
223322,1
322291,1
211686,1
400521,1
215644,0
114794,0
291658,0
324960,1
413333,0
473695,1
345828,0
178288,0
360600,1
280440,1
56353,1
288012,1
418419,0
334334,0
5263,0
135572,1
308124,1
68912,1
345485,0
207142,1
473854,1
44561,1
183974,1
252152,0
130546,1
60787,0
103533,1
377577,1
231641,1
206382,0
160694,0
464521,0
254443,0
49254,0
46365,0
259073,1
480690,1
469927,0
434934,1
327089,0
221119,0
346526,1
135289,0
190618,1
140559,0
506957,0
417748,0
8156,1
391427,1
233940,0
322473,1
432473,0
212215,1
61720,0
275184,0
86110,0
141187,0
5687,0
255166,1
171616,0
54433,0
234289,1
411996,1
254231,0
146301,0
489201,1
408225,1
335896,1
214381,1
323758,0
65995,1
268303,1
376768,1
449266,0
107625,1
77607,1
66948,1
216765,1
115239,1
304210,0
364683,0
310075,1
302275,0
325662,1
187441,1
486674,1
325193,0
82455,0
448783,1
421464,0
466059,1
42313,0
491612,1
264283,0
50665,1
148322,1
319178,0
447605,1
385672,0
177946,0
179890,0
325913,1
362333,1
265751,1
246303,1
388197,1
502750,0
88343,1
270947,1
277371,0
332526,1
489050,1
364121,1
282076,0
352440,1
348799,0
226219,1
51085,1
414416,1
47404,0
313458,1
492389,1
323702,1
359836,0
150114,0
250170,1
95644,1
463095,1
280881,1
441330,0
83711,0
443963,1
19037,0
144235,1
120157,1
289158,0
225839,1
46647,0
81030,1
343322,0
360371,1
87180,0
448371,1
489043,1
92173,0
121828,0
302463,0
151971,1
47727,1
68406,1
475850,1
51564,1
155579,0
81459,1
163751,1
248585,1
30834,1
445343,0
337025,0
249950,0
186075,1
190716,0
366959,1
111491,1
456929,0
265746,0
262857,1
178520,1
161169,0
218207,0
444092,1
146942,1
302817,1
116565,1
239144,0
345379,1
463840,1
262928,1
405151,1
117468,1
368280,0
139990,0
135947,1
173449,1
370945,0
476149,0
236650,0
134886,0
126638,0
318622,1
370930,0
401909,1
151712,0
411460,1
320470,0
123897,1
458826,0
249724,1
24835,1
276594,0
135802,0
157361,0
138426,1
262505,0
293958,1
309641,0
105878,0
357343,1
247376,0
185315,0
425788,1
481333,0
164505,0
180249,0
384256,1
112453,1
317420,1
278259,1
148107,1
385960,0
357821,1
257572,1
505929,0
255739,0
421922,1
250880,0
272349,1
345120,1
43058,1
444571,1
409833,1
187923,0
328602,0
16081,0
283979,0
160708,1
200137,1
103718,0
382613,1
483252,1
218159,0
221532,0
230849,1
289160,1
308504,1
372387,1
322845,1
379693,1
212901,1
227529,1
85095,1
128061,0
150446,0
445519,1
294164,1
436433,1
354898,0
366413,1
246942,1
155818,0
389932,0
75179,1
397489,1
492474,1
247738,1
334926,0
248428,1
216634,1
69786,1
237892,1
289095,1
411034,1
270254,1
222828,0
252256,0
24818,1
455997,1
37598,1
377582,1
280680,0
247931,1
471814,1
336706,0
378537,1
338244,0
192850,0
9185,0
244596,0
20791,0
109008,1
368781,1
8826,0
90441,1
480834,0
19666,1
71151,1
445430,1
320641,1
243806,0
315952,1
117025,0
292073,1
318104,1
331378,0
505206,0
383963,0
75352,1
2199,0
109240,1
46321,0
289576,1
52603,1
79631,0
70814,1
264744,0
302365,0
224210,1
83289,1
479101,0
62518,1
74490,1
101737,0
203569,1
198752,1
448930,0
203113,1
81269,1
88541,0
401413,1
254879,0
54595,0
323801,0
205236,0
33125,0
255246,0
58727,1
179303,1
245932,0
309809,0
88488,0
477102,1
240478,0
419241,0
302231,0
309770,0
168640,1
278975,1
489737,0
379224,0
26285,0
341998,0
164768,0
379623,0
303051,0
82242,0
133166,0
117694,1
110735,0
214423,1
295654,0
493982,0
175131,1
111255,1
176349,0
274573,0
156460,1
316510,0
320460,0
86028,0
108108,0
489753,1
467311,1
303390,0
40454,1
214935,0
296782,0
280893,0
171292,0
255336,0
350075,0
286728,0
257759,0
109511,1
457875,0
485895,0
356242,1
375861,1
33369,0
31812,0
78288,1
187507,0
428254,1
81414,0
58148,0
232760,0
5599,0
261204,1
241728,1
932,0
136205,1
372666,0
200568,1
184391,1
80068,0
470669,0
239837,0
474953,0
369045,0
82552,1
336770,1
94233,0
269389,0
198030,1
146031,0
221234,0
250531,1
174365,1
37209,0
171954,1
8368,1
457595,0
409441,1
285315,0
387602,1
450562,0
225722,1
154755,0
111949,1
134066,0
408037,0
78090,1
137592,0
277391,0
233752,1
380522,1
168975,0
230739,0
288927,0
210858,1
314472,1
276848,1
492364,0
401348,1
342655,0
194636,1
169119,1
374953,1
364662,1
376140,1
374563,0
409342,1
198846,0
158950,1
316845,1
199822,1
367774,1
45433,1
48703,1
188557,0
483527,1
359365,0
187114,1
52763,1
2964,1
218050,0
2717,1
350191,1
347134,1
202592,1
170934,1
427441,0
354345,0
134376,0
212779,1
208377,1
33756,0
499580,1
267489,0
467240,0
224565,1
67034,1
242604,0
429216,0
170854,0
56634,0
229786,0
187517,1
201996,1
444467,1
74834,1
143933,1
99746,0
13839,0
248781,1
141164,1
333226,0
213315,1
249738,1
354734,0
291904,1
176430,1
4754,1
208108,1
383714,1
481902,0
243530,0
60558,1
233490,1
175364,0
11190,1
134320,0
306658,1
312472,0
379508,1
296386,1
180412,0
484077,1
78883,1
77901,1
499859,0
182644,0
326299,1
276107,1
176791,0
191385,0
352912,0
269686,1
441467,0
91537,0
167863,0
322454,1
309424,0
116124,1
22638,0
370642,1
465071,1
444101,1
243754,0
50693,0
219775,0
215284,1
292262,1
211488,0
287094,0
363601,1
145898,0
333136,1
235451,1
479408,0
147126,0
79642,1
456565,0
176681,0
42799,0
389183,1
66890,0
23743,1
176135,1
36538,0
237799,1
404869,1
70233,0
16386,1
175199,0
10637,1
484987,1
116730,1
475019,1
423755,1
30771,0
142283,1
141883,1
288083,1
187658,1
318024,0
172392,1
131099,0
71872,0
2513,1
79982,1
259911,0
423177,0
506532,0
13126,1
227914,0
477742,1
207945,1
230310,1
374488,1
268836,0
251210,0
329864,0
482135,0
96795,0
478836,1
85363,0
500220,0
328503,0
340433,1
188978,0
188742,1
1873,1
352768,0
467698,1
302422,0
44693,0
475585,0
252631,0
131482,0
321448,0
237694,1
225788,1
271931,1
82627,1
37431,1
370885,1
90445,1
193986,0
158918,0
338625,1
296599,0
231934,0
201277,0
60813,1
178646,0
122815,0
118077,1
249043,1
338947,1
70165,0
344516,1
290492,1
484460,1
440178,0
157108,0
474273,1
315294,0
123459,1
22962,1
54705,1
217733,0
331569,1
338611,0
372815,0
86024,1
452390,1
403593,1
87094,0
373963,1
408065,1
59761,1
249762,1
359759,0
171848,1
270588,0
109453,1
432936,0
262330,1
51276,0
496818,1
319761,0
433673,1
189478,1
475971,1
416999,1
262028,1
62175,0
323020,0
226977,0
53797,1
203957,0
388052,1
195824,0
18965,1
10326,0
41002,1
147616,0
478097,0
139754,1
33516,0
180186,0
108414,1
157916,0
184871,0
24737,1
273810,1
17109,1
362229,0
260199,0
272587,0
221688,0
403737,0
271899,1
149795,0
194888,1
394937,0
186183,1
104675,0
235679,1
199121,0
50269,1
322961,1
82031,0
22475,1
413143,0
280234,1
314630,1
328703,0
202626,1
306062,1
163266,0
470179,1
151425,1
345486,0
478593,0
403805,1
407772,1
471311,0
374668,0
35375,1
76454,1
64222,0
10840,1
402663,0
267366,0
57504,0
137171,0
33581,0
68333,1
93063,0
153825,0
14825,0
263291,0
310977,0
467445,0
201783,0
54153,1
314641,0
412702,1
306232,1
206232,1
76401,0
202216,1
199757,1
489316,1
497490,0
298259,0
169679,0
218473,0
261071,0
160324,0
177918,0
358974,1
329988,1
291958,1
180306,1
261722,1
448129,1
376190,1
449823,1
166684,1
260149,1
296195,0
18020,1
111669,0
142656,1
498795,0
212819,0
480634,0
304489,0
505726,1
388587,1
156978,0
345593,0
172054,0
359204,1
46650,1
26057,0
386420,0
62345,1
328036,1
390581,1
122692,0
94924,1
257830,1
304189,1
126754,1
219975,0
308339,1
9958,1
255457,0
419097,1
148232,1
36139,1
339845,0
246193,0
263810,0
480084,0
1097,0
120035,0
386213,0
93835,0
306330,0
495104,1
491023,1
127099,0
3303,0
399359,1
117850,1
190961,1
376285,1
257471,1
163204,0
395141,0
133591,0
445905,0
362849,1
34613,0
67345,0
71899,1
365199,0
78933,1
199636,0
61626,1
345111,0
349783,1
238030,1
149667,0
207260,0
83011,0
187127,0
169035,0
81726,1
74102,1
371173,1
266999,0
113312,1
500629,0
354675,1
211707,1
230595,0
189035,1
452593,0
131752,1
233013,0
411486,1
315122,1
39945,0
160253,1
103963,0
357366,1
246868,1
471394,1
44596,0
130370,0
427472,0
301357,1
128986,0
346882,1
496923,1
62455,0
467948,1
366940,1
313394,1
474362,0
246317,0
40686,0
144638,1
386244,1
112537,0
304282,1
113925,1
2211,1
192879,0
298575,1
143354,0
498277,0
300413,0
183252,1
30103,0
235178,1
127764,0
336935,1
153603,1
315350,1
213284,1
256493,0
187193,1
290803,0
415741,1
225834,0
496580,0
492222,0
354365,0
379149,1
179704,0
54661,1
261893,0
53850,1
210235,1
180990,1
154127,1
365888,0
284717,0
239752,0
31200,0
411807,0
432808,0
150390,1
188951,0
380296,1
58724,0
317035,1
301097,1
321908,0
29061,1
117719,0
442621,1
25595,0
224551,0
186212,1
422194,0
181860,0
294870,0
35476,1
428285,1
68189,0
183114,0
269985,0
327224,1
259509,1
161269,0
173983,1
483472,1
181202,0
4711,1
187887,0
47219,1
2802,1
194102,0
470368,1
256591,0
134590,1
131371,1
340358,1
184553,0
256600,0
165607,1
411717,1
294521,1
480747,0
169949,0
235509,0
417709,0
327490,0
134656,0
384502,1
390603,0
467447,0
176807,1
277385,1
104852,1
25182,0
387160,0
119476,1
356280,0
473400,0
372103,1
505125,1
326870,0
420869,0
305648,1
195308,0
82489,1
479495,1
314518,1
109000,1
277799,0
398046,1
393256,1
354514,1
402224,1
351756,1
480545,1
197318,0
114573,0
4805,0
278935,1
247973,0
163242,0
159231,0
97558,0
121085,1
198758,0
400806,0
369594,0
438105,1
319724,1
137150,1
139598,1
339342,1
383395,0
144940,1
320537,0
391397,0
154891,1
124655,1
102493,1
273963,1
368144,1
36809,0
500001,1
20149,1
233158,1
182757,1
370888,0
413840,0
399610,1
313534,0
507594,0
161677,1
296701,0
152801,0
300015,0
349619,0
316420,0
31899,0
96367,0
267870,1
178572,1
204588,0
38747,0
391954,1
409603,0
47033,0
343877,1
339806,0
169730,0
61013,0
113783,1
217391,1
459977,1
403512,1
507587,1
85849,1
445038,0
272695,0
293455,1
215609,1
356297,1
435630,0
20594,0
73011,1
184639,1
83212,0
63386,0
143960,1
489852,0
406805,1
269166,0
218982,0
325156,1
67472,0
10688,0
75309,0
252172,0
486421,0
115281,0
276460,1
230259,1
93517,1
289809,1
150907,1
337645,1
177457,0
198064,1
475597,0
176012,0
307069,0
336260,0
329467,0
427909,0
174108,1
159797,0
454166,0
140472,1
378442,1
131084,1
403348,1
147777,0
38312,0
114013,0
6047,0
195431,0
258599,1
32357,0
334480,1
372995,0
33328,0
232633,0
463135,0
53144,1
394274,0
48567,0
265551,0
250166,1
55945,0
344036,0
306999,1
253231,1
199682,0
412583,1
372275,1
174290,1
432213,1
274400,0
110248,0
244884,0
429923,1
177096,0
352364,1
426628,1
205044,1
303617,0
313645,0
144160,1
450939,1
471357,1
310125,1
54646,1
360850,0
326434,0
131532,1
217457,0
289696,0
357614,1
188179,1
351402,1
66646,1
265290,1
3639,0
256815,0
102,1
37220,0
402975,0
299461,0
178330,0
429190,0
301094,1
194859,0
304648,0
94006,0
123865,1
260685,1
411655,0
176039,0
81612,0
124567,0
94747,1
50440,1
300102,0
201048,1
258749,1
408699,1
329105,0
100603,1
299411,0
128974,1
314672,0
74130,1
125525,0
382495,1
339811,1
67386,0
222530,0
153445,0
451903,1
446415,0
256847,1
126574,1
248323,1
402756,1
274124,1
211317,0
145678,0
313047,1
400430,1
309521,0
42946,1
309653,1
307304,0
233130,1
188134,1
209371,0
60065,1
144478,1
192157,0
268972,0
262927,0
